number,title,state,html_url,user,labels,assignee,comments_count,comments_text,created_at,updated_at,closed_at,milestone,is_pull_request,body
2827,"Improve hotkeys with canonical flag, more industry-standard mappings, and fix GRS menu bar labels",closed,https://github.com/GraphiteEditor/Graphite/pull/2827,Keavon,,,0,,2025-07-04T11:50:24Z,2025-07-04T11:58:53Z,2025-07-04T11:58:52Z,,Sí,"The `input_mappings.rs` entries now accept the `canonical` argument which should occur no more than once per action and it means that it should be the standard shortcut which hotkey labels and tooltips in the UI are generated for.    ---    Hotkeys were updated a bit to use slightly more common shortcuts, as well as aliases added for cases where people may be more familiar with an alternative key. In particular, we now reset the working colors with <kbd>D</kbd> which had not been used as a shortcut otherwise.    ---    These were missing which is now a fixed problem:    ![capture](https://github.com/user-attachments/assets/00f0444e-76c7-422e-bafd-83abcb97b911)"
2826,Simplify properties sections,open,https://github.com/GraphiteEditor/Graphite/pull/2826,0HyperCube,,,0,,2025-07-03T22:43:43Z,2025-07-03T22:43:43Z,,,Sí,- No empty merge section.  - Sections go in order from first applied to last applied.
2825,Fix broken migration for `CoordinateValueNode`,closed,https://github.com/GraphiteEditor/Graphite/pull/2825,Firestar99,,,0,,2025-07-03T12:05:56Z,2025-07-03T12:12:20Z,2025-07-03T12:12:19Z,,Sí,
2824,Duplicate in Layers Panel with Alt+Drag,open,https://github.com/GraphiteEditor/Graphite/issues/2824,JulesDoe,"Good First Issue,Web,Paper Cut",,3,"[Keavon]: Great idea, I hadn't considered this but it's absolutely worth adding. | [aemreaydin]: I would love to take a look at this, if noone is working on it right now! It would be my first issue for Graphite, so any pointer is appreciated! | [Keavon]: Go for it. Layers.svelte is the file.",2025-07-03T08:24:32Z,2025-07-03T21:13:15Z,,,No,"Hi, for UX consitency i would suggest that a layer can be duplicated by Alt+Dragging it in the layerspanel.   not shure if this is to early to note some absolutely minor UX inconsitencys as there isnt a UX tag ... feel free to deleat :) i will come back later xD  Best and big thanks to all devs!"
2823,"Add new node ""Decimate""",open,https://github.com/GraphiteEditor/Graphite/pull/2823,Moustafaa91,,,0,,2025-07-03T06:10:07Z,2025-07-03T06:10:07Z,,,Sí,"Adding a new node ""Decimate"" which uses the Ramer-Douglas-Peucker algorithm"
2822,Identity Node from Value Input,open,https://github.com/GraphiteEditor/Graphite/pull/2822,adamgerhant,,,0,,2025-07-02T23:10:12Z,2025-07-03T00:22:26Z,,,Sí,"When an exposed value input is clicked and dragged, an identity node with that same input is created, and connected to the node.    https://github.com/user-attachments/assets/9445df24-74cb-4c64-a919-8d2ebd453646    Essentially closes https://github.com/GraphiteEditor/Graphite/issues/2447    "
2821,Separate glyphs into Vector data rows,open,https://github.com/GraphiteEditor/Graphite/pull/2821,BKSalman,,,0,,2025-07-02T21:09:51Z,2025-07-03T21:19:20Z,,,Sí,"This feature was [first mentioned in the Discord server](https://discord.com/channels/731730685944922173/1384222879885037608/1389540475979042898), and is being discussed on a [dedicated thread](https://discord.com/channels/731730685944922173/1389708273728622602)"
2820,Yo,closed,https://github.com/GraphiteEditor/Graphite/issues/2820,omid717,,,0,,2025-07-02T11:25:08Z,2025-07-02T11:26:57Z,2025-07-02T11:26:57Z,,No,- [ ] > []()uea``
2819,Make MoldingSegment be a mode of Dragging versus its own PointerMove state,open,https://github.com/GraphiteEditor/Graphite/issues/2819,otdavies,,4adex,0,,2025-07-02T09:33:11Z,2025-07-02T09:37:13Z,,,No,"Take a look at path_tool.rs: ~line 1700 onward.   Overall: Dragging one handle versus two handles should be effectively the same code. Molding is just dragging two handles as opposed to one.  Due to migrating slide to GG, this should remove the other PointerMove that is really also part of the dragging state, but won't be after GG."
2818,Path Tool behavior and overlay polish,open,https://github.com/GraphiteEditor/Graphite/pull/2818,otdavies,,,0,,2025-07-02T08:45:41Z,2025-07-03T04:26:13Z,,,Sí,On going work to improve Path tool overlays and behavior.    Depends on #2794  Further work toward #2716  
2817,Add nodes for modifying vector paths,open,https://github.com/GraphiteEditor/Graphite/issues/2817,celyk,,,1,[Keavon]: Blocked on attributes (custom table columns) in #1173.,2025-07-02T07:47:24Z,2025-07-02T09:10:32Z,,,No,"Similar to how Instance Index and Instance Position input nodes work, but for paths. See for example Blender's Position Node: https://docs.blender.org/manual/en/latest/modeling/geometry_nodes/geometry/read/position.html  This will allow the displacement of points in a path. One should also be able to modify the color and weight along the path.  Proposed nodes: - Path Index - Path Position - Path Color - Path Weight  Each of them should have a corresponding setter node, and/or be allowed as input to the Transform and Stroke nodes. https://docs.blender.org/manual/en/latest/modeling/geometry_nodes/geometry/write/set_position.html  Down the road bezier handles should be accessible too. The more access to path data the better. "
2816,Make selected Text category nodes show a multi-line text area instead of one-line text field,open,https://github.com/GraphiteEditor/Graphite/pull/2816,Ezbaze,,,0,,2025-07-02T03:04:59Z,2025-07-02T03:37:53Z,,,Sí,Modified Nodes  - String Value  - String Concatenate  - Replace String    Resolves https://discord.com/channels/731730685944922173/881073965047636018/1389675678865297488    Also closes #2806  
2815,Graph Editor Comments,open,https://github.com/GraphiteEditor/Graphite/issues/2815,lizard-demon,Design,,2,[lizard-demon]: I apologize I do not use github much. I do not know how to set this as a feature suggestion. | [Keavon]: This is the right area. I'll file the idea for future design consideration. Thanks.,2025-07-01T22:50:44Z,2025-07-01T23:07:43Z,,,No,![Image](https://github.com/user-attachments/assets/923a9b14-2538-420f-9efa-8cd243e9ce92)
2814,Add X and Y offset overlay while dragging the select tool,open,https://github.com/GraphiteEditor/Graphite/pull/2814,Kavin006,,,2,,2025-07-01T19:03:55Z,2025-07-04T05:43:46Z,,,Sí,
2813,"Clean up node catalog by adding missing units, more tooltips; fix 'Line' node missing parameters",closed,https://github.com/GraphiteEditor/Graphite/pull/2813,Keavon,,,0,,2025-07-01T12:30:29Z,2025-07-01T14:47:56Z,2025-07-01T14:47:55Z,,Sí,"- Audit and resolve units on all node macro node signatures  - Add new descriptions for math node parameter tooltips  - Fix ""Line"" node missing parameters when constructed from the new nodes menu  - Tidy up node code"
2812,Copy and Paste for paths,open,https://github.com/GraphiteEditor/Graphite/pull/2812,4adex,,,0,,2025-07-01T10:28:49Z,2025-07-01T22:11:44Z,,,Sí,Closes #2744 
2811,Jj,closed,https://github.com/GraphiteEditor/Graphite/issues/2811,Lavluuuuuu,,,0,,2025-07-01T09:09:56Z,2025-07-01T09:18:53Z,2025-07-01T09:18:36Z,,No,
2810,Suggestion: Tab to swap between Select and Path tool similar to Blender,open,https://github.com/GraphiteEditor/Graphite/issues/2810,otdavies,Design,Keavon,0,,2025-07-01T07:50:30Z,2025-07-01T07:51:41Z,,,No,"As it stands, we have _A -> V -> A_ as a very common key input when working on vector shapes. I recommend using tab to swap between the ""object mode"" (Select Tool) to the ""edit mode"" (Path tool). This would better match blender and the key is currently unused."
2809,[Crash Report] Opening new document crashes in firefox,closed,https://github.com/GraphiteEditor/Graphite/issues/2809,nrjais,,,5,"[Keavon]: Please post a screenshot of the issue. | [nrjais]: Seems to be working now, can't reproduce now | [Keavon]: Strange that it ever occurred. Did you have any other documents open at the time, or were you viewing the welcome screen when you tried to create your first document when it crashed? | [nrjais]: yes from welcome screen, I had opened the site for first time | [Keavon]: Fascinating. I have no theories then. If it ever happens again, please report back. Glad you're able to use it now though!",2025-07-01T05:06:15Z,2025-07-01T15:38:53Z,2025-07-01T15:13:13Z,,No,"**Describe the Crash** Explain clearly what you were doing when the crash occurred.  **Steps To Reproduce** Describe precisely how the crash occurred, step by step, starting with a new editor window. 1. Open the Graphite editor at https://editor.graphite.rs 2. Create new document 3.  4.  5.   **Additional Details** Provide any further information or context that you think would be helpful in fixing the issue. Screenshots or video can be linked or attached to this issue.  **Browser and OS** Firefox 142, Mac  **Stack Trace** Copied from the crash dialog in the Graphite editor:  ``` panicked at editor/src/node_graph_executor.rs:100:78: Failed to send generation request: ""sending on a closed channel""  Fp/<@https://editor.graphite.rs/assets/index-DCQHZjFB.js:943:1179 g@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:64931 handleJsMessage@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:65079 vp/e<@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:65472 j2/o.wbg.__wbg_call_833bed5770ea2041/<@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:12695 vt@https://editor.graphite.rs/assets/index-DCQHZjFB.js:928:6130 j2/o.wbg.__wbg_call_833bed5770ea2041@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:12665 graphite_wasm.wasm._ZN13graphite_wasm10editor_api12EditorHandle27send_frontend_message_to_js17h0668831c386ddb67E@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[3750]:0x8b52d3 graphite_wasm.wasm._ZN4core3ops8function2Fn4call17h7e50954c4596dc1dE@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[14332]:0xba9680 graphite_wasm.wasm._ZN3std9panicking20rust_panic_with_hook17h1f8226e239ffaa71E@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[7604]:0xa908ae graphite_wasm.wasm._ZN4core9panicking9panic_fmt17hb6c28595a1feee80E@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[11844]:0xb7e006 graphite_wasm.wasm._ZN4core6result13unwrap_failed17h0af004c27326640fE@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[9341]:0xb3ae0f graphite_wasm.wasm._ZN15graphite_editor19node_graph_executor17NodeGraphExecutor28submit_node_graph_evaluation17haf89eb45f7a7a755E@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[2025]:0x6eec94 graphite_wasm.wasm._ZN325_$LT$graphite_editor..messages..portfolio..portfolio_message_handler..PortfolioMessageHandler$u20$as$u20$graphite_editor..utility_traits..MessageHandler$LT$graphite_editor..messages..portfolio..portfolio_message..PortfolioMessage$C$graphite_editor..messages..portfolio..portfolio_message_handler..PortfolioMessageData$GT$$GT$15process_message17h88e94f21d76b7b9bE@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[309]:0x95613 graphite_wasm.wasm._ZN15graphite_editor10dispatcher10Dispatcher14handle_message17hef80e4234270813cE@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[435]:0x2538e6 graphite_wasm.wasm._ZN13graphite_wasm10editor_api12EditorHandle19widget_value_update17hb8f1338393aa2634E@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[2059]:0x7052d8 graphite_wasm.wasm.editorhandle_widgetValueCommitAndUpdate externref shim multivalue shim@https://editor.graphite.rs/assets/graphite_wasm_bg-9GuQ_qVQ.wasm:wasm-function[11847]:0xb7e318 widgetValueCommitAndUpdate@https://editor.graphite.rs/assets/index-DCQHZjFB.js:929:4156 h@https://editor.graphite.rs/assets/index-DCQHZjFB.js:970:57629 Ce@https://editor.graphite.rs/assets/index-DCQHZjFB.js:970:58212 n@https://editor.graphite.rs/assets/index-DCQHZjFB.js:970:50249 h@https://editor.graphite.rs/assets/index-DCQHZjFB.js:967:65697 ```"
2808,Add masking,open,https://github.com/GraphiteEditor/Graphite/pull/2808,mTvare6,,,0,,2025-07-01T02:34:15Z,2025-07-01T03:17:12Z,,,Sí,
2807,Chrome-specific JS debugging: dragging the increment mode number field sometimes jumps at the start,open,https://github.com/GraphiteEditor/Graphite/issues/2807,Keavon,"Help Wanted,Good First Issue,Web,Paper Cut",,0,,2025-06-30T22:23:16Z,2025-06-30T22:33:51Z,,,No,"This has happened for a long time, but I should really file an issue, so here it is. It seems to probably happen only in Chrome, unless perhaps it is just harder to reproduce in Firefox (I wasn't able to reproduce it in FF in my testing right now, but haven't ruled it out). See `NumberInput.svelte`.  When you click and drag a number input field of the increment (not range) style, meaning the kind you can drag infinitely left or right, it will sometimes teleport the value to a wildly different value from the one it started with. This can be reproduced by drawing a rectangle and dragging left and right on its stroke weight parameter in the Properties panel repeatedly in quick, small left and right drags until occasionally it will make a big jump.  I hypothesize this is caused by weirdness in the event ordering and mouse position reporting with the [pointer lock](https://developer.mozilla.org/en-US/docs/Web/API/Pointer_Lock_API) API, and it might be related to the widget being broken in Safari: #2038. I recommend logging the values that are being reported by the API and current state every frame to narrow down when the events occur and produce the discrepancy.  At the the 4-second mark in this video, we see it jump from `131.3` to `17.3` immediately when the click-and-drag begins:  https://github.com/user-attachments/assets/61b1b1e6-4560-4555-aac5-f7b54cbfacb9"
2806,Wrong link in frontend/README.md,closed,https://github.com/GraphiteEditor/Graphite/issues/2806,alvarogalloc,,,1,[Keavon]: Thanks for noticing! This is small enough it's not worth tracking so I'll just close this issue but we'll fix it in that PR above.,2025-06-30T18:46:58Z,2025-07-02T03:06:57Z,2025-07-02T03:06:57Z,,No,https://github.com/GraphiteEditor/Graphite/blob/master/frontend/README.md has a hyperlink 'Tauri' that refers to https://tauri.studio/ instead of https://tauri.app/ in line 5
2805,Fix running tests locally; fix migrations for relocated nodes,closed,https://github.com/GraphiteEditor/Graphite/pull/2805,Firestar99,,,0,,2025-06-30T17:44:49Z,2025-07-04T09:56:23Z,2025-07-04T09:56:22Z,,Sí,
2804,Fix spline cleared on tool change,open,https://github.com/GraphiteEditor/Graphite/pull/2804,LixiviaDev,,,0,,2025-06-30T13:40:11Z,2025-06-30T13:40:11Z,,,Sí,"Spline Tool: Spline won't stay unless closed or (Esc or Enter) is pressed.    My changes:  - Removed ""::AbortTransaction"" message, which completely cleared the new spline on ""::abort"".  - Added ""delete_preview()"" function to delete the preview point that tracks the mouse.  - Added ""::EndTransaction"" message to signal that we want to save the new spline as is."
2803,New Shape : Spirals,open,https://github.com/GraphiteEditor/Graphite/pull/2803,0SlowPoke0,,,0,,2025-06-30T11:58:56Z,2025-07-04T14:15:56Z,,,Sí,
2802,Disable preprocessor insertion of IntoNodes in the graph to avoid intermittent math node type errors,closed,https://github.com/GraphiteEditor/Graphite/pull/2802,TrueDoctor,,,0,,2025-06-30T09:09:08Z,2025-07-03T12:41:46Z,2025-06-30T10:07:09Z,,Sí,Temporarily fixes regression introduced in #2478
2801,Fix: Unsafe File Access Could Allow Unauthorized Data Retrieval in website/install-fonts.js,closed,https://github.com/GraphiteEditor/Graphite/pull/2801,kira-offgrid,,,1,,2025-06-30T04:34:02Z,2025-06-30T04:44:51Z,2025-06-30T04:40:28Z,,Sí,"**Context and Purpose:**  This PR automatically remediates a security vulnerability: - **Description:** Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first. - **Rule ID:** javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal - **Severity:** MEDIUM - **File:** website/install-fonts.js - **Lines Affected:** 84 - 84  This change is necessary to protect the application from potential security risks associated with this vulnerability.  **Solution Implemented:**  The automated remediation process has applied the necessary changes to the affected code in `website/install-fonts.js` to resolve the identified issue.  Please review the changes to ensure they are correct and integrate as expected."
2800,Fix: GitHub Actions Script Vulnerable to Code Injection Attacks in .github/workflows/comment-!build-commands.yml,closed,https://github.com/GraphiteEditor/Graphite/pull/2800,kira-offgrid,,,1,,2025-06-30T04:33:08Z,2025-06-30T04:44:41Z,2025-06-30T04:41:54Z,,Sí,"**Context and Purpose:**  This PR automatically remediates a security vulnerability: - **Description:** Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR"". - **Rule ID:** yaml.github-actions.security.run-shell-injection.run-shell-injection - **Severity:** HIGH - **File:** .github/workflows/comment-!build-commands.yml - **Lines Affected:** 83 - 93  This change is necessary to protect the application from potential security risks associated with this vulnerability.  **Solution Implemented:**  The automated remediation process has applied the necessary changes to the affected code in `.github/workflows/comment-!build-commands.yml` to resolve the identified issue.  Please review the changes to ensure they are correct and integrate as expected."
2799,Add ability to start lasso select within object without dragging layers,open,https://github.com/GraphiteEditor/Graphite/pull/2799,hemu,,,2,,2025-06-29T22:57:57Z,2025-07-01T07:39:29Z,,,Sí,"When beginning a lasso select from within an object, currently the behavior is to drag its layers. This PR updates this behavior such that a lasso select beginning within an object will remain a lasso selection over the existing layers.    Refactor select_tool and path_tool transition drag logic to determine an ""intent"" up front. This made it easier to incorporate the type of logic needed in this PR where the lasso select intent has priority over others, but its logic is shared with box select which has the lowest priority so it was hard to capture this in the existing if/else chain.      Part of #2647    NOTE: This is an alternate implementation compared to this simpler change: https://github.com/GraphiteEditor/Graphite/pull/2798    # Before    https://github.com/user-attachments/assets/86142094-4e4d-4457-9f6c-241df25c3ad0    # After  https://github.com/user-attachments/assets/64d97867-e38b-4699-8271-e51b4ba6af6f    "
2798,Add ability to start lasso select within object without dragging layers,open,https://github.com/GraphiteEditor/Graphite/pull/2798,hemu,,,0,,2025-06-29T22:55:51Z,2025-06-29T23:30:52Z,,,Sí,"When beginning a lasso select from within an object, currently the behavior is to drag its layers. This PR updates this behavior such that a lasso select beginning within an object will remain a lasso selection over the existing layers.    NOTE: This is a simpler implementation compared to this alternative approach that includes a small refactor: https://github.com/GraphiteEditor/Graphite/pull/2799    Part of [#2647](https://github.com/GraphiteEditor/Graphite/issues/2647)    # Before    https://github.com/user-attachments/assets/86142094-4e4d-4457-9f6c-241df25c3ad0    # After  https://github.com/user-attachments/assets/64d97867-e38b-4699-8271-e51b4ba6af6f      "
2797,Fix links in docs,closed,https://github.com/GraphiteEditor/Graphite/pull/2797,Moharum1,,,1,,2025-06-29T20:59:38Z,2025-06-29T23:15:20Z,2025-06-29T23:15:19Z,,Sí,Closes ##2479    
2796,fix: Suppress verbose npm ci output in package-installer.js,open,https://github.com/GraphiteEditor/Graphite/pull/2796,Mirza-Samad-Ahmed-Baig,,,4,,2025-06-29T11:59:29Z,2025-07-02T12:38:58Z,,,Sí,"Instead of opening new issue, I thought of solving the issue on my own. Thank you.    This PR resolves a minor yet impactful issue in frontend/package-installer.js that caused excessive and distracting console output during development.    The package-installer.js script is responsible for automatically running npm ci whenever package.json or package-lock.json is modified. Previously, it invoked execSync with stdio: ""inherit"", which resulted in the full output of npm ci—including successful installation logs—being printed directly to the console. This cluttered the terminal, especially when combined with output from vite and cargo watch, making it harder to follow relevant logs."
2795,Improve node graph performance,open,https://github.com/GraphiteEditor/Graphite/pull/2795,adamgerhant,,,2,,2025-06-29T09:54:09Z,2025-07-03T08:42:22Z,,,Sí,"Move wire rendering into backend  Implement culling for offscreen nodes  Improves properties/document upgrade stability    Decreases frame time from 120ms -> 20ms when zoomed in on red dress node graph  Increases frame time from 120 -> 200ms when fully zoomed out    Old:  ![chrome_D18AToYUWg](https://github.com/user-attachments/assets/fde1d878-2be2-40e6-8c85-2cb4705f345f)  New:  ![chrome_AMXWLyTqfv](https://github.com/user-attachments/assets/a7defe74-8af5-4281-9a22-baa7da92b48b)    Known issues:   Subpath rectangle_intersections_exist function is buggy, so dragging onto wire is still inconsistent  "
2794,Improve Path tool layer selection behavior using double-click instead of single-click,open,https://github.com/GraphiteEditor/Graphite/pull/2794,4adex,,,3,,2025-06-29T06:55:35Z,2025-07-04T12:20:18Z,,,Sí,Closes #2716     
2792,Fix lasso select extending the previous selection area after it was aborted,closed,https://github.com/GraphiteEditor/Graphite/pull/2792,hemu,,,2,,2025-06-29T03:24:30Z,2025-06-29T05:19:51Z,2025-06-29T05:19:51Z,,Sí,"Currently after aborting an in-progress lasso selection with RMB or ESC, starting a new lasso selection will extend the previous lasso selection instead of starting a new selection. This fix ensures the previous selection is cleared after abort.    Part of #2647    # before fix  https://github.com/user-attachments/assets/647fecd5-1be1-4b88-a902-6b3e739979d3    # after fix  https://github.com/user-attachments/assets/cd9a44c2-7259-4972-b1cf-0d064e4e1f04"
2791,Sliders get stuck to the mouse,closed,https://github.com/GraphiteEditor/Graphite/issues/2791,celyk,,,0,,2025-06-29T03:11:25Z,2025-06-29T03:11:56Z,2025-06-29T03:11:56Z,,No,Some sliders don't stop scrolling after mouse up. Very annoying. The ranged sliders like rotation however don't have this issue  https://github.com/user-attachments/assets/cf94c2d7-9f14-43a0-9521-4bdadf69e457  Specs: MacBook Air M2 Safari 18.3 
2790,Jitter Points node has unexpected behaviour,open,https://github.com/GraphiteEditor/Graphite/issues/2790,celyk,,,3,"[Momena-akhtar]: Hey if you want I can work on this and contribute to the issue, what is the procedure? | [Keavon]: I can confirm this is an issue. Taking a quick glance at it, I'd guess it is due to the `!= 0` on [this line](https://github.com/GraphiteEditor/Graphite/blob/master/node-graph/gcore/src/vector/vector_nodes.rs#L1508). @Momena-akhtar, just [follow these instructions](https://graphite.rs/volunteer/guide/) and open a PR— thanks! | [Momena-akhtar]: > I can confirm this is an issue. Taking a quick glance at it, I'd guess it is due to the `!= 0` on [this line](https://github.com/GraphiteEditor/Graphite/blob/master/node-graph/gcore/src/vector/vector_nodes.rs#L1508). [@Momena-akhtar](https://github.com/Momena-akhtar), just [follow these instructions](https://graphite.rs/volunteer/guide/) and open a PR— thanks!  Will do! ",2025-06-29T02:51:10Z,2025-06-30T14:01:42Z,,,No,"My node setup: Transform -> Jitter Points  [transform-jitter-mrp.graphite.zip](https://github.com/user-attachments/files/20965739/transform-jitter-mrp.graphite.zip)  Everything works except when I set scale.x = 0. Then the jitter only happens along a line despite the transform taking place before the jitter  Setting the scale to a very small value gives the expected output  <img width=""803"" alt=""Image"" src=""https://github.com/user-attachments/assets/425e299c-d5ed-49f0-8cbc-4376163959d6"" /> "
