number,title,state,html_url,user,labels,assignee,comments_count,comments_text,created_at,updated_at,closed_at,milestone,is_pull_request,body
2789,Add shape-rendering SVG attribute support,open,https://github.com/GraphiteEditor/Graphite/pull/2789,phailhaus,,,0,,2025-06-28T17:33:37Z,2025-06-28T17:33:37Z,,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Partially Resolves #2775    Adds shape_rendering attribute to the PathStyle struct, adds support for writing it out when rendering the SVG, and adds a node that allows the user to set it on vectors.    Exact behavior varies by rendering engine. Tested:  * Vello: Not supported. Does nothing.  * Chrome: Functions for normal display and export. Does *not* function when using the Rasterize node.  * Firefox: Functions for normal display, export, and when using the Rasterize node.    This isn't a clean AA on/off toggle, however. There are four options, and it's up to the renderer what it wants to do with each. Outside of the Rasterize node difference, so far I'm seeing identical behavior between Chrome and FF, but it isn't logically consistent. Here is an example:  ![image](https://github.com/user-attachments/assets/a616a08e-9fee-4782-aefa-e53c0fbe4b7e)    The top example can be set to Auto (the default if not overridden) or Geometric Precision and get the same output as before this was implemented.  The bottom can be set to Crisp Edges or Optimize Speed to get the result shown. Notably, on the bottom, AA is off for stroke and fill edges on the flower, along with the interface between the fill and stroke on the red shape. The outer edge of the stroke is still antialiased. If I change the stroke from Inside to Center or Outside, the anti-aliasing goes away.    Useful function for a technical user, but consistency in support is lacking."
2788,Is it possible to view network traffic by application process?,open,https://github.com/GraphiteEditor/Graphite/issues/2788,justfunc,,,1,[Keavon]: Please elaborate.,2025-06-28T14:43:11Z,2025-06-28T23:37:06Z,,,No,
2787,Fix the 'Split Coordinate' node that was broken in an earlier refactor commit,closed,https://github.com/GraphiteEditor/Graphite/pull/2787,Firestar99,,,0,,2025-06-28T14:39:28Z,2025-06-30T06:49:01Z,2025-06-30T06:49:00Z,,Sí,"forgot a rename, there will probably be even more nodes I missed"
2786,"Remove 'To u32', 'To u64', and 'To f64' number conversion nodes and clean up node type usages",open,https://github.com/GraphiteEditor/Graphite/pull/2786,Keavon,,,0,,2025-06-28T13:26:17Z,2025-07-02T01:38:18Z,,,Sí,
2785,Boolean operation | Subtract Front | Fails on text node sometimes,open,https://github.com/GraphiteEditor/Graphite/issues/2785,sm17p,Graphics,,1,[Keavon]: This will hopefully be resolved when we replace our boolean operations algorithm with the one being prototyped in #2670 (not yet usable).,2025-06-28T13:05:58Z,2025-07-04T12:23:43Z,,,No,"Font - Cabin  It's very arbitrary, I found it breaking for smallcase `d` and `e` depending on the `font-weight` and  `font-style` used.  1. ![Image](https://github.com/user-attachments/assets/11b13354-3b9b-40fc-9cba-3b1f7abc947b) 2. ![Image](https://github.com/user-attachments/assets/039fd90e-5d26-4f3f-9cf3-97d1e4ac8bb6)"
2784,Extract `gbrush`,closed,https://github.com/GraphiteEditor/Graphite/pull/2784,Firestar99,,,0,,2025-06-28T11:01:24Z,2025-07-01T18:38:48Z,2025-07-01T18:38:48Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2783
2783,Extract `graster-nodes`,closed,https://github.com/GraphiteEditor/Graphite/pull/2783,Firestar99,,,0,,2025-06-28T11:00:52Z,2025-07-01T18:12:13Z,2025-07-01T18:12:12Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2782
2782,node macro: copy visibility from node function,closed,https://github.com/GraphiteEditor/Graphite/pull/2782,Firestar99,,,0,,2025-06-28T10:26:43Z,2025-07-01T15:29:01Z,2025-07-01T15:29:00Z,,Sí,No longer requires anything
2781,Update demo artwork to newest version,closed,https://github.com/GraphiteEditor/Graphite/pull/2781,TrueDoctor,,,3,,2025-06-28T07:37:06Z,2025-07-02T06:36:06Z,2025-07-02T06:36:06Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    This should be merged before the profiling pr #2780  since we currently can't profile the changes due to outdated document versions  "
2780,Include graph runtime benchmarks in ci regression run,open,https://github.com/GraphiteEditor/Graphite/pull/2780,TrueDoctor,,,0,,2025-06-28T07:07:59Z,2025-07-03T12:34:59Z,,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->  - [x] Update demo artwork to newest version "
2779,"Paints (solid color, gradient, pattern, and other existing graphical data)",open,https://github.com/GraphiteEditor/Graphite/issues/2779,Keavon,"Architecture,Graphics",,0,,2025-06-28T06:18:27Z,2025-06-28T06:37:16Z,,,No,"A **paint** is something that's graphical, which can be given to a Fill or Stroke node to be applied to the appearance of a vector path or stroke area.  For Graphite, we should use a model where a paint can be any graphical data: 1. As a layer, it shows up with finite or infinite bounds in the render like normal. It may be clipped to a layer beneath it via a clipping mask. 2. As a fill paint, it shows up only within the fill area of a vector path. 3. As a stroke paint, it shows up only within the stroke area of a vector path.  Right now, we support any graphical **element** in case 1 (part of the render), but only the `FillChoice` enum which can be `None`/a solid `Color`/the `Gradient` struct for case 2 (vector fills), and only a `Color` for case 3 (vector strokes). This change calls for making the **Fill** and **Stroke** nodes accept any graphical data (i.e., anything that can be type-coerced into a graphical element) as opposed to their current parameters.  Then for colors and gradients, both of these types need to be added to the graphical element enum, allowing layers of color or gradient data to display infinitely in all directions. This solves the requested feature for choosing a background color of an infinite canvas, by simply making it be the bottom layer.  For patterns, we will have a sort of pattern tiling node which uses the footprint to render the infinite data. This can be implemented after the colors and gradients from the previous paragraph with insights gleaned from that process.  An alternative to adding these to the graphic element enum is that we could have a type coercion node that generates a vector rectangle with the footprint bounds, and fills it with the color, gradient, or pattern stroke. So feeding a color into a layer, a fill paint, or a stroke paint, would just type coerce it into a filled rectangle vector element of the appropriate size to cover the rendered area. This helps avoid needing to keep extending the graphic element enum and adding more rendering implementations to it.  We do need to update the renderer code to produce SVG output syntax for fill and stroke paints. For ordinary graphical data, this could work by using a `<pattern>` (without the infinite tiling unless the user has created an infinite pattern with the data) or clip/mask. For color, this needs to become a standard fill color, and for gradient, likewise.  Paint transforms need to also be preserved, so a scaled/skewed paint can be drawn with that stretch applied, just like we do for a skewed gradient right now using `Gradient::transform`.  More detailed discussion: https://discord.com/channels/731730685944922173/1175577028209168474/1388368187803959391  Links: - https://www.w3.org/TR/SVG2/pservers.html - https://developer.mozilla.org/en-US/docs/Web/SVG/Reference/Element/pattern - https://developer.mozilla.org/en-US/docs/Web/SVG/Reference/Attribute/fill - https://developer.mozilla.org/en-US/docs/Web/SVG/Reference/Attribute/stroke - https://developer.mozilla.org/en-US/docs/Web/SVG/Tutorials/SVG_from_scratch/Fills_and_strokes"
2778,Refactor 'Area' node to use Kurbo.,open,https://github.com/GraphiteEditor/Graphite/pull/2778,indierusty,,,0,,2025-06-28T05:07:50Z,2025-06-28T13:25:58Z,,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Partially Closes #2635   "
2777,Add Color Constructor Nodes,open,https://github.com/GraphiteEditor/Graphite/pull/2777,phailhaus,,,0,,2025-06-28T04:30:04Z,2025-06-29T02:14:59Z,,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Resolves #2774    # Adds the following:  ## color crate function:  from_cmyka() function to convert CMYKA to RGBA    ## Nodes:  All nodes clamp input to 0 -> 1 before passing to matching function in color crate    construct_color_rgba() accepts f32 inputs in RGBA format and outputs a color  construct_color_hsla() accepts f32 inputs in HSLA format and outputs a color  [ConstructColorDemo.zip](https://github.com/user-attachments/files/20958769/ConstructColorDemo.zip)    construct_color_grayscale() accepts a single f32 luminance input and outputs a color  construct_color_cmyka() accepts f32 inputs in CMYKA format and outputs a color    I am struggling to understand more complex node construction. These could likely get merged, but I couldn't figure out how to create options that swap out inputs.      # Demo: [ConstructColorDemo.zip](https://github.com/user-attachments/files/20958769/ConstructColorDemo.zip)  The squares in the background test the four nodes in order from the center out. The dots in the foreground demonstrate a more practical use, deriving color from the instance index in a way that can't be done with a simple gradient.    ![ConstructColorDemo](https://github.com/user-attachments/assets/08bf3c16-456a-4df2-afab-860b8201abd3)  "
2776,Pen/Freehand/Splines tool should set its origin to the first drawn point location when the new layer is created,open,https://github.com/GraphiteEditor/Graphite/issues/2776,Keavon,"Good First Issue,Paper Cut",,3,"[Ahadeddiy]: Can I work on this issue? | [Keavon]: Yes, this is available.  Note: the spreadsheet view, opened from the View menu, will be helpful in your implementation process. | [Ahadeddiy]: Thanks, I'll start working on this. I'll go through the spreadsheet view from the View menu as suggested. I'll keep you updated with progress and will let you know if I have any questions. This is my first contribution, so please feel free to guide me if I go wrong anywhere.",2025-06-28T02:17:42Z,2025-06-30T14:38:14Z,,,No,"Right now, the origin gets set to the parent (usually canvas) origin which is often far away from where the user is drawing. At least we know that, when drawing a shape and its layer gets created, the user likely has an interest in a particular area in space roughly nearby the first point being drawn. So that's the better choice. This means adding a Transform node to provide the offset to the first point location."
2775,Add Option to Disable Antialiasing,open,https://github.com/GraphiteEditor/Graphite/issues/2775,phailhaus,"Good First Issue,Graphics",,2,"[Keavon]: I believe this could be added to the `AlphaBlending` struct and set by a node. Clipping masks and even just the simple case of opacity work in a similar way and could be referenced. I'll add this to the backlog and open it up for contribution.  For SVG rendering, this becomes the [shape-rendering](https://developer.mozilla.org/en-US/docs/Web/SVG/Reference/Attribute/shape-rendering) attribute. For Vello rendering, I haven't checked the documentation yet. | [0HyperCube]: Unfortunately vello only allows for setting the anti aliasing for the entire render.   https://github.com/linebender/vello_svg/blob/43fe2d2d823890a7def1f81c9350b656d95588ae/src/lib.rs#L23",2025-06-28T00:30:05Z,2025-06-28T11:03:25Z,,,No,"An option to disable anti-aliasing would expand usefulness for specialized situations.  Example of usecase that is broken by AA: I've been working on a project that involves stroking paths with a series of circles that change color based on distance from the start of the path. I can then use a specialized shader in a raster pipeline to threshold the image, giving a hand-drawn line that can be 'drawn' in real time with extremely light loads on both CPU and GPU. To do this, I need every pixel of a circle to be either 100% the desired color or entirely transparent. Anything inbetween results in artifacts.  My current workflow involves copying paths out of an SVG into a python script to generate these stroked textures, but Graphite provides a very enticing alternative."
2774,Create Color from Component Values,open,https://github.com/GraphiteEditor/Graphite/issues/2774,phailhaus,Good First Issue,,1,"[Keavon]: My thoughts on this posted in Discord which can be used to adapt this into an implementation:  > You could add it as like a Construct Color node which has modes for Grayscale, RGB, HSV, CMYK, Lab, etc. from a dropdown menu (you can reference other code examples) and it can take the different inputs for each of those parameters to produce a color as output.",2025-06-28T00:19:58Z,2025-06-28T01:33:40Z,,,No,"A node that takes four numbers (int or float, doesn't matter) as R, G, B, and A and outputs a color is needed for situations where color is driven mathematically by other elements.  The best workaround I have found when alpha isn't needed is to create three gradients, one for Black->Red, Black->Green, and Black->Blue. I can then sample those gradients and use them to produce three duplicates of the geometry, each representing one color channel. Finally, I can blend them using the Lighten blendmode to get the composite image."
2773,Fix Shape tool custom color picker using gamma not linear space,closed,https://github.com/GraphiteEditor/Graphite/pull/2773,0HyperCube,,,0,,2025-06-27T23:56:05Z,2025-06-28T01:32:15Z,2025-06-28T01:32:14Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #2769.    Colours should all be in linear space.  "
2772,Fix incorrectly calculating nonzero-area bounding boxes for empty raster images,closed,https://github.com/GraphiteEditor/Graphite/pull/2772,0HyperCube,,,0,,2025-06-27T23:47:40Z,2025-06-28T02:37:39Z,2025-06-28T02:37:37Z,,Sí,When there is a raster layer with zero width/height it shouldn't get a bounding box.
2771,Only compute bounding box for layers being rendered by Vello when actually used,closed,https://github.com/GraphiteEditor/Graphite/pull/2771,TrueDoctor,,,0,,2025-06-27T21:56:04Z,2025-06-28T02:06:53Z,2025-06-28T02:06:52Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->      "
2770,Fix DropdownInput widget not reactively updating when its content changes,closed,https://github.com/GraphiteEditor/Graphite/pull/2770,0HyperCube,,,1,,2025-06-27T20:35:23Z,2025-06-28T02:59:04Z,2025-06-28T02:59:03Z,,Sí,I though the idea of svelte was that it did the fine grained reactivity automatically?    I guess maybe they fixed this in the new version?
2769,"Color in Tool Color Picker is Scaled for Shape Tools (Line, Rectangle, Ellipse, Shape)",closed,https://github.com/GraphiteEditor/Graphite/issues/2769,harrhunt,,0HyperCube,0,,2025-06-27T17:43:55Z,2025-07-02T02:44:56Z,2025-06-28T01:32:15Z,Milestone 49,No,"This affects the line, rectangle, ellipse, and shape tools. Happens with both mouse drag and text input. Present on https://github.com/GraphiteEditor/Graphite/commit/9c4ab34a5830932a1aa4d485d2f511a2061896ef  https://github.com/user-attachments/assets/d5c8ddb8-b24a-477e-ba3b-bb84ef18943b"
2768,Add the re-fit on delete feature to the Path tool,open,https://github.com/GraphiteEditor/Graphite/pull/2768,4adex,,,3,,2025-06-27T14:13:21Z,2025-07-04T11:58:14Z,,,Sí,Closes #2651  
2767,"Extract `gelement-nodes` for nodes accepting vector, raster or element",open,https://github.com/GraphiteEditor/Graphite/pull/2767,Firestar99,,,0,,2025-06-27T13:55:11Z,2025-07-01T15:07:57Z,,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2764
2766,Suggestions/Requests: Graphite is awesome!,closed,https://github.com/GraphiteEditor/Graphite/issues/2766,fmchris10,,,2,"[Keavon]: Thanks! I'm very glad it is looking to be the tool you'll be lined up to use most in the future. I can't wait for when it meets your needs.  How big is your Android device's screen (I must assume it's a tablet?) and are you really doing actual production work with touch controls rather than a keyboard and mouse? Anyhow, you can follow #1545 for upcoming progress on mobile and touch controls.  We'll be sure to look into more image formats as well. With revamped raster support in the works, some of the infrastructure around that is likely to evolve and may naturally lead to an expanded range of file I/O choices. An interested contributor could also probably take that on right now without it being blocked by anything that I know of.  Thanks for the feedback and insight about your use cases! | [fmchris10]: Yes, Android. It's 11 inches; I do have access to using a mouse, but I would be on the fly quite a bit, so touch controls sound very exciting.  Thank you for building Graphite, it's really awesome!  PS. It was at XDA that I learned about this project.",2025-06-27T13:31:33Z,2025-06-29T20:14:26Z,2025-06-29T09:32:17Z,,No,"Firstly, thank you to everyone involved with this. I read an article earlier that promoted this project, and I am very impressed. The UI looks so easy to use, and it's the nicest online editor.  Additional formats such as, .webp .avif, .gif etc would be useful. Compression levels are very useful for those who edit images while online.  You probably already have plans for these, but I thought I would request or suggest them. I do a lot of work for my websites while on the move; I am Android-based. I currently use Photopea, which is awesome, but it can be fiddly on a tablet, especially when using the touchscreen. The ads can be distracting, too, and whilst I am not remotely against them, it does make an impact when trying to edit a simple image quickly. Due to the cost involved, I am unable to pay for Photopea, but I have donated.  I will be looking to make Graphite my go to online editor for sure. "
2765,Fix Path tool multi-point handle scaling behavior and double-click smooth/sharp conversion on rectangles,closed,https://github.com/GraphiteEditor/Graphite/pull/2765,0SlowPoke0,,,1,,2025-06-27T10:41:00Z,2025-06-30T07:56:23Z,2025-06-30T07:56:22Z,,Sí," - fixed while scaling 2+ anchors ,should scale to their common center while also scaling their handles in unison.   - double-click on anchor connected to linear segments fails to flip between smooth-sharp"
2764,"Extract `gmath_nodes` from `gcore::ops`, create mods `debug` and `extract_xy`",closed,https://github.com/GraphiteEditor/Graphite/pull/2764,Firestar99,,,0,,2025-06-27T10:34:31Z,2025-06-27T22:04:26Z,2025-06-27T22:04:24Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2760    Split out from https://github.com/GraphiteEditor/Graphite/pull/2746#issuecomment-3012398175
2763,Stacked pr ci,closed,https://github.com/GraphiteEditor/Graphite/pull/2763,Firestar99,,,0,,2025-06-27T10:28:41Z,2025-06-27T12:40:56Z,2025-06-27T12:40:54Z,,Sí,"allow ci to run on PRs which don't target master, since I commonly change the base in my stacked PRs to not be master but the previous PR in the stack"
2762,Extract `gpath_bool` from `mod gstd::ops` path_bool-related nodes,closed,https://github.com/GraphiteEditor/Graphite/pull/2762,Firestar99,,,0,,2025-06-27T10:18:41Z,2025-06-27T13:12:09Z,2025-06-27T13:12:08Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2763    Split out from https://github.com/GraphiteEditor/Graphite/pull/2759#issuecomment-3012399288
2761,Fix regression in previous commit where node parameter updates didn't refresh the render,closed,https://github.com/GraphiteEditor/Graphite/pull/2761,0SlowPoke0,,,0,,2025-06-27T08:31:38Z,2025-06-27T08:42:11Z,2025-06-27T08:42:10Z,,Sí,"Fixes an issue where changes made in the Properties panel didn’t update , until the user panned cause by regression in #2748 "
2760,"Extract `gsvg_renderer` from `gcore`, remove `gcore/vello` feature ",closed,https://github.com/GraphiteEditor/Graphite/pull/2760,Firestar99,,,0,,2025-06-26T17:56:40Z,2025-06-27T13:47:47Z,2025-06-27T13:47:46Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2762
2759,Prep `gcore` splitup 2: Vector extension traits,closed,https://github.com/GraphiteEditor/Graphite/pull/2759,Firestar99,,,1,,2025-06-26T17:56:14Z,2025-06-27T10:30:15Z,2025-06-27T10:30:12Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2746
2758,Fixes for Alpha .exe and windows installers builds - windows Alpha release,closed,https://github.com/GraphiteEditor/Graphite/pull/2758,davad00,,,3,,2025-06-26T15:22:48Z,2025-06-27T01:02:34Z,2025-06-26T18:06:02Z,,Sí,"Updates the node graph to streamline vector geometry processing and UI components.    The changes include:  - Renaming `Sample Polyline` node to `Sample Points` node  - Removing `PointSpacingType` enum and properties from the UI    These changes improve code readability and streamline the node graph. The update enables a smoother transition from older file formats.    Also enables devtools in the Tauri app during development.    Refactors node graph and UI components    <!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #  "
2757,Add Arc Shape and Arc Gizmos,open,https://github.com/GraphiteEditor/Graphite/pull/2757,0SlowPoke0,,,1,,2025-06-26T13:09:00Z,2025-07-04T14:15:09Z,,,Sí,- Implemented 'Arc' shape which can be drawn by the shape tool  - Added Arc gizmos to change the arc endpoints  - fixed  bug #2743 
