number,title,state,html_url,user,labels,assignee,comments_count,comments_text,created_at,updated_at,closed_at,milestone,is_pull_request,body
2756,"[BUG] Persistent ""New Document"" Popup",closed,https://github.com/GraphiteEditor/Graphite/issues/2756,PedroMAdorno4,,,21,"[PedroMAdorno4]: This was on the editor.graphite.rs website, which I dont know how up-to-date it is with the dev branch  | [Keavon]: - Have you tried closing the editor and opening it again? - Do you have something physically pressing down the keys on your keyboard? Does this continue if you unplug your keyboard? - Do you have any kind of macros that simulate key presses running on your computer? | [PedroMAdorno4]: I have tried, sometimes it opens my ""old"" document with the image, sometimes it does not get to that and glitches at the 'new document' popup. I in fact, do not know where that old image/document is being stored since via developer tools console, no such stored data is shown. Answering directly: 1) Yes, sometimes glitches on the 'new document' popup, sometimes loads my old document with the image where i cant do anything due to lag 2) No, I have not / continues even without keyboard 3) No macros as well  I can assure you there are no inputs being spammed physically or virtually | [Keavon]: What browser are you using? And can you try a different browser to see if this happens there? | [PedroMAdorno4]: I think I got a clue as to what caused it now. I believe I opened my image reference file via the ""Open (ctrl+o)"" action instead of the ""Import (ctrl+i)"" action. | [PedroMAdorno4]: I am using firefox and did try using brave, but same thing happened | [PedroMAdorno4]: In the ""Open"" menu, when it opens the file dialog, if I switch it to ""All files"" instead of "".graphite"" ones, and import the image that way, it lags the hell out of the app | [PedroMAdorno4]: Can u try reproducing it that way? | [Keavon]: What OS?  In Firefox dev tools (<kbd>F12</kbd>), go to the Storage tab, expand ""Indexed DB"" on the left side bar, expand the URL, then right click on ""graphite (default)"" and click delete. Then reload the page. Does this make it stop happening once you create a new document? | [PedroMAdorno4]: I'm on NixOS, revision 08f22084e6085d19bcfb4be30d1ca76ecb96fe54 of nixpkgs.  Also, running Hyprland. Don't know if it changes anything, but maybe some rendering stuff is involved?  Cleaning everything from the ""Indexed DB"" for graphite on firefox did solve it when I reopened it.  But it happens again if I redo it. | [Keavon]: From a clean slate, what are the precise, detailed steps to reproduce the problem? A video would be helpful as a supplement to the listed steps. | [PedroMAdorno4]: Yes, of course. Here we go. It apparently happens when importing via the ""Import (ctrl+i)"" menu as well.  I just recorded it. After selecting the image and pressing Open, I try to scroll the canvas but its unresponsive. I show it shortly after by hovering over the toolbar icons.  ![Image](https://github.com/user-attachments/assets/68af20ac-e2cd-4191-a5cf-57df49621068)  I could not reproduce the new document glitch, unfortunately | [PedroMAdorno4]: Sry, took a while to convert the video to a gif so I could upload it here.  | [PedroMAdorno4]: I could see what I showed on that last gif as a separate issue, but I do think they are correlated | [PedroMAdorno4]: I'll send the picture I used as well   <details><summary>Picture</summary> <p>  ![Image](https://github.com/user-attachments/assets/102a0f81-9fa8-4272-bcaa-3d678f5febfe)  </p> </details>   | [Keavon]: Importing and rendering high-resolution images, shown in your clip, is a known performance limitation at the moment (vector and low-resolution raster is all we recommend using until the future when that's resolved). But this issue—being spammed with a constantly reopening New Document dialog—is unrelated to that, right? | [PedroMAdorno4]: Ah, I see. That is indeed a separate issue then. However, the originally reported one is definitely there since it just happened again to me. I'll dial in how to reproduce it and come back | [PedroMAdorno4]: It does seem to be an issue related to storage and how it is being loaded. It always happens when the image loads, even though both indexed dbs (firefox and brave) were empty (and still are after the glitched loading). Maybe some caching issues? The image does seem to be coming back from empty air from me, even though the dbs are cleared and I even deleted it from the layers manually from the browsers | [PedroMAdorno4]: Maybe an issue from using it with multiple browsers? Seems unlikely for me for now, but I'll try to get some nice steps to reproduce it. I'll be back eventually with hopefully good news.   | [Keavon]: Just note that, after clearing the storage by right-clicking to delete it from the sidebar as I described above, you have to also reload the page. | [Keavon]: I'll close this at least temporarily, but reopen it if I hear back with a production. It's also possible it could have been a one-off bug from an outdated file.",2025-06-26T02:11:14Z,2025-06-26T11:08:27Z,2025-06-26T11:08:27Z,,No,"I created a sketch and imported an image I took with my phone. Immediately, performance dropped to perhaps sub-1 fps. Hovering over anything didn´t show anything, nor did trying via shortcuts. Some time later, I decided to start a sketch from scratch, and when selecting the ""New document"" 'OK' option, it opened my previous ""document"" with the image that lagged everything, and the ""new document"" popup persisted. I'm including a short video, but the issue seems to be a width event listener not being de-registered and causing the bug.  Basically, I'm stuck with ""New Document"" popup and it doesn't matter if I'm on a new document or not, nor does pressing ""ok"" or ""cancel"" change anything  Images show a thousand words, so here we go:  ![Image](https://github.com/user-attachments/assets/9f11b852-abe2-4f21-8fe3-59d4028ed3c7)"
2755,(frontend): Incremental migration to svelte 5,open,https://github.com/GraphiteEditor/Graphite/pull/2755,sm17p,,,5,,2025-06-25T20:48:42Z,2025-07-04T06:42:26Z,,,Sí,"### Migration Plan step by step  - [x] Turn on `dynamicCompileOptions` for `vite-plugin-svelte`, and add files in the runes whitelist (`runesGlobs`)  - [x]  Run the migration script for whitelisted files  - [x] Fix `svelte/legacy` depracation warnings (Avoiding `createBubbler` over here)   - [x]  Once all the components are `runes` compatible, start chiping away the remaining`svelte/legacy` compat bindings  - [ ] Add commits to `.git-blame-ignore-revs` for a cleaner git blame     <hr />    Following the [svelte 5 migration guide](https://svelte.dev/docs/svelte/v5-migration-guide)    <hr />    #### Known Issues  - [x] `patchWidgetLayout` doesn't update deeply nested properties reactively - [81e50bd](https://github.com/GraphiteEditor/Graphite/pull/2755/commits/81e50bd74aebbc1247b14c3aaff04f296a483460)  - [x] `Graph.svelte` (Node Graph) is invisible on load, displays after clicking on screen - [055b6f3](https://github.com/GraphiteEditor/Graphite/pull/2755/commits/055b6f3d27a11b1201a3b9fe3b57a48d3a287313)  - [x] `NodeCatalog.svelte` reactive bindings messed up for sub-menus and node creation - https://github.com/GraphiteEditor/Graphite/pull/2755/commits/1ed2aef5859a69cbebac38107aad6d7bfe07c36e    "
2754,Fix 'Morph' node lerping the target paths to its end point instead of start point,closed,https://github.com/GraphiteEditor/Graphite/pull/2754,indierusty,,,0,,2025-06-25T07:34:05Z,2025-06-26T07:44:23Z,2025-06-26T07:44:22Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->  Fixes a regression introduced in PR #2696   "
2753,"Path tool dragging, then pressing Shift to constrain horiz./vert., should begin from a snapping point",open,https://github.com/GraphiteEditor/Graphite/issues/2753,Keavon,Good First Issue,,0,,2025-06-25T01:42:59Z,2025-06-25T01:42:59Z,,,No,"At the beginning of this video, I add <kbd>Shift</kbd> to the drag and it correctly performs the horizontal/vertical snapping from its original drag location. But in the second half of the video, I demonstrate a use case where this feature is desired: when the point is dragged such that it snaps over another point, then <kbd>Shift</kbd> is pressed at that time, we would like that snapped point to become the source of the horizontal/vertical constraint. Releasing <kbd>Shift</kbd> and pressing it again while not snapped should retain its current behavior of constraining relative to the point where the drag began. As shown in the video, this feature would make it very easy to keep the top point aligned to the same X coordinate as the bottom point.  https://github.com/user-attachments/assets/e59f5531-8b8a-4a18-a5ab-520fef992aa8"
2752,Adjust handles on point dissolve,closed,https://github.com/GraphiteEditor/Graphite/pull/2752,HWienhold,,,0,,2025-06-24T23:16:44Z,2025-06-25T17:22:57Z,2025-06-25T17:22:57Z,,Sí,resolves #2651   
2751,Added node macro e2e-test,open,https://github.com/GraphiteEditor/Graphite/pull/2751,MendyBerger,,,1,,2025-06-24T19:08:39Z,2025-06-28T13:25:58Z,,,Sí,Just adds a test
2750,Boolean operations no longer work the same,closed,https://github.com/GraphiteEditor/Graphite/issues/2750,harrhunt,,Keavon,5,"[harrhunt]: Here are links to the latest commits for each of those builds. Works: [https://github.com/GraphiteEditor/Graphite/commit/c1b15fcfdf68b086bf7985910cdf795f6ffd1b31](https://github.com/GraphiteEditor/Graphite/commit/c1b15fcfdf68b086bf7985910cdf795f6ffd1b31) Breaks: [https://github.com/GraphiteEditor/Graphite/commit/b5975e92b26ffd5efe8c7397f230b6eb8c942152](https://github.com/GraphiteEditor/Graphite/commit/b5975e92b26ffd5efe8c7397f230b6eb8c942152) | [0HyperCube]: The reason for this is that «merge by distance» node uses an undirected graph. This means that the direction of the contour is not preserved. https://github.com/GraphiteEditor/Graphite/blob/11ba2cc0fe23cfd6ccbb59b771a13c7b5af32018/node-graph/gcore/src/vector/algorithms/merge_by_distance.rs#L13 Since this is rendered using the default non-zero [fill rule](https://www.w3.org/TR/SVG11/painting.html#FillRuleProperty), the hole will sometimes disappear. | [Keavon]: Ah, darn, not so easy after all to fix-up for duplicate points. | [Keavon]: Should be fixed now. | [harrhunt]: Thanks for the quick fix!",2025-06-24T16:16:44Z,2025-07-02T02:44:56Z,2025-06-25T01:23:29Z,Milestone 49,No,"I noticed that some boolean operations I had been using stopped working a few days ago. I went through the builds in the dev & CI actions and it looks like they work on [https://f20c6739.graphite.pages.dev/](https://f20c6739.graphite.pages.dev/) but not on [https://fc501545.graphite.pages.dev/](https://fc501545.graphite.pages.dev/) I was specifically using **subtract front**, but it looks like some of the other boolean operations also have issues.  https://github.com/user-attachments/assets/def62c27-3ae9-4929-9917-23f60f3debee"
2749,Boolean operation fills holes in some cases,closed,https://github.com/GraphiteEditor/Graphite/issues/2749,Projectius,,,2,[Keavon]: Was this from https://editor.graphite.rs or https://dev.graphite.rs ? | [Keavon]: Closing as assumed fixed in https://dev.graphite.rs.,2025-06-24T15:32:51Z,2025-06-26T05:41:58Z,2025-06-26T05:41:58Z,,No,![Image](https://github.com/user-attachments/assets/973c02e4-c33e-45d9-b61d-d76876e81c57)  https://github.com/user-attachments/assets/438164f8-8835-426f-99a1-216fc07c1f3b
2748,Refactor shape gizmo interactivity to support future shape tools,closed,https://github.com/GraphiteEditor/Graphite/pull/2748,0SlowPoke0,,,0,,2025-06-24T08:02:47Z,2025-06-27T05:35:20Z,2025-06-27T05:34:36Z,,Sí," Followup PR of #2683, and this fixes the two bugs mentioned by @Keavon in that.      ## ShapeGizmoHandler trait    Provides a common interface for shape-specific interactive gizmos (e.g., Star, Polygon).    Defines methods for handling state updates, clicks, dragging, overlays, and cleanup.    ## ShapeGizmoHandlers enum    Enum wrapper that abstracts over concrete shape gizmo types.    ## GizmoManager struct    Central controller that detects active gizmo layers, handles hover/click/drag input, and manages rendering.    Groups selected layers by shape type and activates the correct gizmo when hovered."
2747,Allow tooling to treat near-zero-length handles as zero-length with an epsilon,open,https://github.com/GraphiteEditor/Graphite/pull/2747,HWienhold,,,2,,2025-06-23T15:55:15Z,2025-06-28T13:25:58Z,,,Sí,"fixes https://discord.com/channels/731730685944922173/881073965047636018/1353015950894698606      Fixes a bug when connecting two paths ending with single handle (each) and applying `colinear handles`. on the newly connected nodes. Problem arises because applying `colinear handles` on the first node will create the opposite handle. The other node then has two handles, one of which is the anchor itself, hence:    ```  let mut handle_directions = handle_positions.map(|handle| handle.map(|handle| handle - anchor));  ```    will contain a null-Vec.    To be fair: this slightly changes the behavior when applying `colinear handles` to other nodes that only has one handle: while before it wouldnt change that node - now it will calculate the handles based on the anchors as well."
2746,Prep `gcore` splitup: move various symbols into their own modules,closed,https://github.com/GraphiteEditor/Graphite/pull/2746,Firestar99,,,1,,2025-06-23T12:03:16Z,2025-06-27T09:54:36Z,2025-06-27T09:54:34Z,,Sí,"Moving some symbols within `gcore` to their own modules, to allow them to remain within `gcore` and move the rest into separate crates in a later PR."
2745,"Make `wasm` only depend on `gstd`, not `gcore`",closed,https://github.com/GraphiteEditor/Graphite/pull/2745,Firestar99,,,0,,2025-06-23T09:02:02Z,2025-06-23T10:30:42Z,2025-06-23T10:30:42Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2742
2744,Copying and pasting geometry while in the Path tool,open,https://github.com/GraphiteEditor/Graphite/issues/2744,Keavon,,4adex,0,,2025-06-23T06:57:55Z,2025-06-23T06:57:55Z,,,No,"Ctrl+C and Ctrl+V should work, while in the Path tool, directly on the geometry (points, segments, regions). If pasted while not using the Path tool, or when the Path tool is working with 0 or 2+ selected layers, it should create a new Path layer (with default fill and stroke) with that geometry.  Ctrl+D should also duplicate the selected geometry in place, as if the user had copy-and-pasted it. Currently, Ctrl+D duplicates the whole layer while in the Path tool, so this should override that while this tool is active."
2743,Star tool shows strange angle,open,https://github.com/GraphiteEditor/Graphite/issues/2743,0HyperCube,"Good First Issue,Paper Cut",0SlowPoke0,2,"[Keavon]: We can draw it more accurately like this, where the annotated blue lines here are parallel to the sides so the square mark is skewed in the same manner as the whole star shape:  ![Image](https://github.com/user-attachments/assets/a59c12ce-17c6-437b-8d58-f60241b2a92b) | [0HyperCube]: It would be better if it actually snapped to being a right angle.",2025-06-22T09:29:19Z,2025-06-22T09:35:57Z,,,No,"When using the star mode of the polygon tool, you can edit the star by dragging the corner whilst still in the star tool. This causes some very strange functionality as seen below:  ![An 80 degree angle outlined in orange](https://github.com/user-attachments/assets/483132ae-9f02-4894-b1b4-aaa0fd40e3b7)  Apparently this is meant to be a right angle. However it is not."
2742,Extract `gapplication_io` from `gcore`,closed,https://github.com/GraphiteEditor/Graphite/pull/2742,Firestar99,,,0,,2025-06-21T22:35:00Z,2025-06-23T09:35:16Z,2025-06-23T09:35:14Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2737    Removes the `wasm` features from `gcore` and the `web_sys` dependency.
2741,Reduce development environment warnings and remove DWARF debug symbols,closed,https://github.com/GraphiteEditor/Graphite/pull/2741,0HyperCube,,,0,,2025-06-20T21:51:35Z,2025-06-22T10:10:27Z,2025-06-22T10:10:25Z,,Sí,- Ignore tauri gen folder  - Deny warnings on CI (runs after cloudflare publish)  - Fix all warnings on current rust nightly  - Disable DWARF debugging to reduce compile times and RAM usage from wasm-bindgen.
2740,Tracking Issue: Code quality refactors,open,https://github.com/GraphiteEditor/Graphite/issues/2740,0HyperCube,Architecture,,0,,2025-06-20T20:53:48Z,2025-06-21T03:15:28Z,,,No,"## Match statements Some files contain a single match statement that are very long (e.g. portfolio 1356 lines, document 1335 lines, select 1070, path 799). This is rather hard to manage or debug. - Split message handlers - Move complex logic outside of the match statement  ## Cloning the document History / transactions involve cloning the document many times. This very bad for performance and completely inflexible [#2617](https://github.com/GraphiteEditor/Graphite/issues/2617) . The [issue from 2021](https://github.com/GraphiteEditor/Graphite/issues/123) still hasn't had any progress due to the enormous refactoring that would be involved in making a system with proper actions. The current system also creates much confusion when history interacts with tools (especially the pen tool [#2262](https://github.com/GraphiteEditor/Graphite/issues/2262). - Write a system whereby actions and their reverse can be stored instead. This will require a major refactor. I don't really want to undertake this whilst so many of the systems are in flux  ## UI UI code is verbose and poorly structured. The current system is partially immediate mode, using all of our custom types. All of the UI is then diffed in a rather fragile way. The callback system is also rather confusing causing issues like [#2530](https://github.com/GraphiteEditor/Graphite/issues/2530). - Rewrite using a better UI library e.g. iced. Keavon wants to adopt some research project but I'm not sure this is a good idea. - Make the API for the UI layout more like egui to improve simplicity.   ## Transforms & Click targets Transforms are completely broken in many situations. Especially with the node graph allowing transform nodes in any position. There are a series of inconsistent hacks that work around this is certain common situations. However this isn't particularly ideal. The Instances<T> only makes this more confusing. I'm not really sure how to solve this.  Click targets are very confusingly managed. This includes the path tool without a path node. This also interacts with the transform system in ways that aren't particularly robust.  The StartBuffer thing is exceedingly confusing. Each time there is an issue involving it, several hours must be spent trying to figure out what to do about it.  The relationship where the editor updates are theoretically independent of the node graph executor is very confusing since most tools rely on the node grpah being run at least most of the time. This is especially confusing when implementing tests.  I feel like the current systems and the way they interact with the node graph is very hacky. I think it would be best to discuss the requirements for the system to figure out why we have ended up in such a mess.  ## Tools - Some tools have a confusing amount of state. For example PenToolData has 31 member variables which are only set is certain situations. This has lead to many bugs. - FSM states are inconsistent and confusing. For example the select tool fsm state for `Ready` contains the `NestedSelectionBehaviour` and the `Dragging` state contains the `has_dragged: bool` for some reason?  I feel like some of the tools need a rewrite @Keavon. However there is always a lot of random churn.  ## Inputs Rebinding inputs has been requested for a long time. However the input system has thousands of lines of macros involving many repeated things that would require a significant amount of refactoring to make a system that could be exposed to the user.  ## Translations Translations are basically impossible to implement now since there are many thousands of string literals scattered all over the code including gcore, editor, frontend svelte etc.  ## Multiple documents Having multiple documents visible at once seems to be a goal at some point. It is probably very useful for references / having a zoomed out overview etc. However we have hardcoded the active document many many times so it is basically impossible to refactor this.  ## SVG Poor integration with SVG. SVG imports are all flattened to a path rather than maintaining any structure at all. Exports end up as a mess of nested groups that is mostly unusable.  Vector editing performance is very bad with large documents (e.g. try dragging a layer in the red dress demo artwork)."
2739,"Replace Rustybuzz with Parley for text layout, and add text tilt parameter",closed,https://github.com/GraphiteEditor/Graphite/pull/2739,BKSalman,,,12,,2025-06-20T10:05:03Z,2025-07-01T20:51:53Z,2025-07-01T09:23:18Z,,Sí," related to #1105    this adds [Parley](https://github.com/linebender/parley) which handles a lot of text related stuff for us    I made this PR to get feedback on the changes    and after this is accepted, some of the listed TODOs from [this issue](https://github.com/GraphiteEditor/Graphite/issues/1105) can be resolved easily, which I could either add to this PR, or make another PR for them      I've created this [simple file](https://github.com/user-attachments/files/20854910/Arabic.test.graphite.txt) that I tested with, you can also use it (you need to use a font that supports Arabic, something like `Tajawal`)    it should look like this  ![image](https://github.com/user-attachments/assets/8ab2bbac-e6e6-4755-82cb-95af3f8be1d3)    TODOs:  - [x] Add parley  - [x] Remove rustybuzz  - [x] Migrate text node from old implementation      - [x] Change default character spacing to 0     - [x] detect the number of parameters that exist on the text node and do the migration only when it doesn't match the new number of parameters  - [x] Add shear"
2738,[Docker] Built image and successfully ran,closed,https://github.com/GraphiteEditor/Graphite/issues/2738,SHU-red,,,2,,2025-06-19T09:34:18Z,2025-06-19T12:23:04Z,2025-06-19T11:59:12Z,,No,"Hi there, i got graphite production successfully running - build via dockerfile - run via docker-compose  Although my implementation may not be the cleanest at the moment i wanted to ask if anyone likes me to contribute my content here?"
2737,Remove the `serde` feature and instead just always require it,closed,https://github.com/GraphiteEditor/Graphite/pull/2737,Firestar99,,,0,,2025-06-18T16:25:20Z,2025-06-21T23:52:49Z,2025-06-21T23:52:47Z,,Sí,# Requires https://github.com/GraphiteEditor/Graphite/pull/2736    Everything needs serde anyway
2736,Unify feature dependencies with workspace dependencies,closed,https://github.com/GraphiteEditor/Graphite/pull/2736,Firestar99,,,0,,2025-06-18T16:24:26Z,2025-06-21T23:26:27Z,2025-06-21T23:26:25Z,,Sí,"# Requires https://github.com/GraphiteEditor/Graphite/pull/2735    Every crate currently defines their own features, which means if you build or check an intermediary crate, and that one doesn't need eg. `web_sys/TextMetrics` (from `graphite-wasm`), `web_sys` will be recompiled. That including all it's dependents, like `wgpu`, `gcore` and pretty much every single crate in this repo. This makes it super annoying to build or check different crates in the tree. So I unified all features in the workspace `Cargo.toml`.    Sure, *usually* you only use `graphene-cli` or `graphite-wasm` as the main targets, but I've noticed it quite a bit. Also simplifies all active features of a crate to a single location, instead of all over the codebase. Which helps me later when I don't have to think about features when refactoring."
2735,"Bulk `gcore` cleanup, replace `core` and `alloc` with `std`",closed,https://github.com/GraphiteEditor/Graphite/pull/2735,Firestar99,,,0,,2025-06-18T13:28:50Z,2025-06-21T23:08:34Z,2025-06-21T23:08:33Z,,Sí,"# Requires https://github.com/GraphiteEditor/Graphite/pull/2724    This PR contains the bulk renames, for code changes see https://github.com/GraphiteEditor/Graphite/pull/2724"
2734,Fix profiling CI action failing,closed,https://github.com/GraphiteEditor/Graphite/pull/2734,Firestar99,,,0,,2025-06-18T13:08:51Z,2025-06-20T03:23:45Z,2025-06-18T13:17:25Z,,Sí,"Note: Profiling Changes **is expected to fail** since the profiling ci uses the master branch to compare to, with the code error this PR corrects.    ### Investigation  Performance tests on master are broken, seems that the profile CI isn't clean and when failing, does not prevent auto-merge.  * https://github.com/GraphiteEditor/Graphite/pull/2722 deletes the ""not-so-unused"" function [`compile`](https://github.com/GraphiteEditor/Graphite/pull/2722/commits/98b0c9231505b62aecdee9e1dceea487689075e1#diff-41b76afe49f176f87361379a2ab9dcd4d648734c544b9359e3c06ac03341428aL11-L15), breaking the profile ci  * the [ci pipeline](https://github.com/GraphiteEditor/Graphite/actions/runs/15730139360/job/44329147521) **passes sucessfully** and it get's merged  * Master never runs profiling tests  * https://github.com/GraphiteEditor/Graphite/pull/2723 **fails** the [profile step](https://github.com/GraphiteEditor/Graphite/actions/runs/15732282459/job/44336035098), **gets auto-merged anyway**"
2733,Re-export all of `gcore` in `gstd` and rename 'Image' node to 'Image Value',closed,https://github.com/GraphiteEditor/Graphite/pull/2733,Firestar99,,,0,,2025-06-18T11:20:31Z,2025-06-20T03:24:33Z,2025-06-19T20:58:57Z,,Sí,"# Requires https://github.com/GraphiteEditor/Graphite/pull/2723    code changes, for bulk renames see https://github.com/GraphiteEditor/Graphite/pull/2729    This PR and https://github.com/GraphiteEditor/Graphite/pull/2729 makes `editor` to only depend on `gstd` and removes it's dependency on `gcore`. Instead, all of `gcore` is reexported in `gstd`. This allows me to rip apart `gcore` without `editor` being affected, as long as I continue to reexport all nodes in `gstd`. Saving us a lot of conflicts down the line."
2732,Fix 'Solidify Stroke' node not appending elements in the BezPath after the first ClosePath element,closed,https://github.com/GraphiteEditor/Graphite/pull/2732,indierusty,,,0,,2025-06-18T09:25:21Z,2025-06-18T10:13:13Z,2025-06-18T10:10:40Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Issue:  Previously the `AppendBezpath::append_bezpath()` method didn't append the elements after the first `ClosePath` element in the given BezPath, but the Bezpath can contain more than one path. The 'Solidify Stroke' node creates at least two paths, but the `append_bezpath` method only appends the first path, and hence 'Solidify Stroke' didn't work correctly.    Fix:  Now `AppendBezpath::append_bezpath()` appends all the paths in the given BezPath, which also fixes the 'Solidify Stroke' node.    Fixes : https://discord.com/channels/731730685944922173/1372783056632549386/1384742146241724577  "
2731,"New nodes: 'Path Length', 'Count', and 'Split Path'",closed,https://github.com/GraphiteEditor/Graphite/pull/2731,indierusty,,,0,,2025-06-18T07:17:21Z,2025-06-23T04:59:26Z,2025-06-23T04:59:26Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    New nodes:  * 'Count' : counts the number of rows in an Instances<T>  * 'Path Length' : calculate the sum of all paths lengths in all instances of VectorData.  * 'Split Path' : Splits a subpath at a certain t value.    Discord link: https://discord.com/channels/731730685944922173/881073965047636018/1384434119433261150  "
2730,Add origin to each layer,open,https://github.com/GraphiteEditor/Graphite/pull/2730,mTvare6,,,3,,2025-06-18T04:01:56Z,2025-07-04T07:36:07Z,,,Sí,Closes #2225   
2729,Bulk rename `gcore` -> `gstd` in editor,closed,https://github.com/GraphiteEditor/Graphite/pull/2729,Firestar99,,,3,,2025-06-17T17:48:24Z,2025-06-20T03:24:50Z,2025-06-19T21:13:42Z,,Sí,"# Requires https://github.com/GraphiteEditor/Graphite/pull/2733    bulk renames, for code changes see https://github.com/GraphiteEditor/Graphite/pull/2729    "
2728,Put all `#[test]` in a `mod tests`,closed,https://github.com/GraphiteEditor/Graphite/pull/2728,Firestar99,,,0,,2025-06-17T17:06:49Z,2025-06-20T03:21:51Z,2025-06-18T09:46:01Z,,Sí,bulk refactor
2727,Rename 'Sample Points' node to 'Sample Polyline' and add a parameter spacing based on separation or quantity,closed,https://github.com/GraphiteEditor/Graphite/pull/2727,Moharum1,,,11,,2025-06-17T13:42:14Z,2025-06-29T18:52:01Z,2025-06-26T03:14:08Z,,Sí,Closes #2720  
